Subject,X,Y,Z,Pressure,GripAngle,Timestamp,Test_ID,PWP
11,201,204,0,62,1320,0,0,0
11,201,204,0,74,1310,7,0,0
11,201,204,0,77,1310,14,0,0
11,201,203,0,78,1310,21,0,0
11,201,203,0,78,1320,28,0,0
11,201,203,0,79,1320,35,0,0
11,201,203,0,84,1310,42,0,0
11,201,203,0,88,1320,49,0,0
11,201,203,0,106,1320,56,0,0
11,200,203,0,126,1320,63,0,0
11,200,202,0,145,1320,70,0,0
11,200,202,0,162,1320,77,0,0
11,200,202,0,172,1310,84,0,0
11,200,202,0,181,1310,91,0,0
11,200,202,0,190,1310,98,0,0
11,200,202,0,192,1320,105,0,0
11,200,202,0,193,1330,112,0,0
11,200,202,0,195,1330,120,0,0
11,200,202,0,195,1330,127,0,0
11,200,202,0,201,1330,134,0,0
11,200,202,0,216,1330,141,0,0
11,200,202,0,224,1310,148,0,0
11,200,202,0,231,1310,155,0,0
11,200,202,0,231,1310,162,0,0
11,200,202,0,231,1310,169,0,0
11,200,202,0,234,1320,176,0,0
11,200,202,0,235,1330,183,0,0
11,200,202,0,236,1320,190,0,0
11,200,202,0,240,1340,197,0,0
11,200,202,0,245,1350,204,0,0
11,199,202,0,257,1330,211,0,0
11,199,202,0,265,1330,218,0,0
11,199,202,0,274,1320,225,0,0
11,199,202,0,286,1320,232,0,0
11,199,202,0,297,1310,239,0,0
11,199,201,0,299,1310,246,0,0
11,199,201,0,301,1320,253,0,0
11,199,201,0,302,1330,260,0,0
11,199,201,0,301,1340,267,0,0
11,200,201,0,302,1350,274,0,0
11,200,201,0,301,1340,281,0,0
11,200,201,0,302,1340,288,0,0
11,200,201,0,302,1340,295,0,0
11,200,201,0,301,1340,303,0,0
11,200,201,0,303,1330,310,0,0
11,200,201,0,306,1320,317,0,0
11,200,201,0,312,1310,324,0,0
11,200,201,0,321,1310,331,0,0
11,200,201,0,328,1320,338,0,0
11,200,201,0,334,1320,345,0,0
11,200,201,0,343,1330,352,0,0
11,200,201,0,344,1340,359,0,0
11,200,201,0,347,1340,366,0,0
11,200,201,0,350,1330,373,0,0
11,200,201,0,353,1320,380,0,0
11,200,201,0,357,1320,387,0,0
11,200,201,0,363,1330,394,0,0
11,200,201,0,370,1330,401,0,0
11,200,201,0,377,1330,408,0,0
11,200,201,0,381,1330,415,0,0
11,200,201,0,381,1330,422,0,0
11,200,201,0,384,1320,429,0,0
11,200,201,0,385,1330,436,0,0
11,200,202,0,386,1330,443,0,0
11,200,202,0,389,1330,450,0,0
11,200,202,0,388,1340,457,0,0
11,200,202,0,389,1330,464,0,0
11,200,202,0,391,1340,471,0,0
11,200,202,0,396,1340,478,0,0
11,200,202,0,398,1330,486,0,0
11,200,202,0,404,1330,493,0,0
11,200,202,0,408,1330,500,0,0
11,200,202,0,414,1330,507,0,0
11,200,202,0,418,1330,514,0,0
11,200,202,0,419,1330,521,0,0
11,200,202,0,420,1330,528,0,0
11,200,202,0,418,1320,535,0,0
11,200,202,0,419,1320,542,0,0
11,200,202,0,421,1320,549,0,0
11,200,202,0,419,1320,556,0,0
11,200,202,0,421,1330,563,0,0
11,200,202,0,421,1330,570,0,0
11,200,202,0,421,1330,577,0,0
11,200,202,0,421,1330,584,0,0
11,200,202,0,421,1330,591,0,0
11,200,202,0,421,1320,598,0,0
11,200,202,0,423,1320,605,0,0
11,200,202,0,421,1320,612,0,0
11,200,202,0,421,1320,619,0,0
11,200,202,0,422,1320,626,0,0
11,200,202,0,421,1320,633,0,0
11,200,202,0,422,1330,640,0,0
11,200,202,0,422,1340,647,0,0
11,200,202,0,422,1340,654,0,0
11,200,202,0,427,1340,661,0,0
11,200,202,0,434,1340,668,0,0
11,200,202,0,439,1330,676,0,0
11,200,202,0,440,1330,683,0,0
11,201,202,0,440,1330,690,0,0
11,201,202,0,441,1320,697,0,0
11,201,202,0,443,1320,704,0,0
11,201,202,0,442,1320,711,0,0
11,201,202,0,443,1310,718,0,0
11,201,202,0,445,1310,725,0,0
11,201,202,0,445,1320,732,0,0
11,201,202,0,447,1320,739,0,0
11,201,202,0,448,1320,746,0,0
11,201,202,0,447,1320,753,0,0
11,201,202,0,449,1320,760,0,0
11,202,202,0,448,1320,767,0,0
11,202,202,0,449,1330,774,0,0
11,202,202,0,450,1320,781,0,0
11,203,202,0,449,1320,788,0,0
11,203,202,0,449,1330,795,0,0
11,204,201,0,451,1330,802,0,0
11,204,201,0,450,1340,809,0,0
11,204,201,0,452,1340,816,0,0
11,204,201,0,453,1340,823,0,0
11,204,200,0,452,1330,830,0,0
11,204,200,0,456,1330,837,0,0
11,204,200,0,457,1330,844,0,0
11,204,200,0,460,1330,851,0,0
