Subject,X,Y,Z,Pressure,GripAngle,Timestamp,Test_ID,PWP
13,200,204,0,218,900,0,0,0
13,200,204,0,253,900,7,0,0
13,200,204,0,304,900,14,0,0
13,200,204,0,351,900,21,0,0
13,200,204,0,386,900,28,0,0
13,200,204,0,413,910,35,0,0
13,200,204,0,437,910,42,0,0
13,201,203,0,460,910,49,0,0
13,202,203,0,479,910,56,0,0
13,202,203,0,497,900,63,0,0
13,203,203,0,509,900,70,0,0
13,203,203,0,521,900,77,0,0
13,203,202,0,535,900,84,0,0
13,203,202,0,543,900,91,0,0
13,203,202,0,552,900,98,0,0
13,203,201,0,562,900,105,0,0
13,204,200,0,567,890,112,0,0
13,204,200,0,575,900,119,0,0
13,204,200,0,581,890,126,0,0
13,205,199,0,586,890,134,0,0
13,205,199,0,595,890,141,0,0
13,205,198,12,597,890,148,0,0
13,205,198,0,605,890,155,0,0
13,205,198,0,609,890,162,0,0
13,205,197,0,611,900,169,0,0
13,205,197,0,616,900,176,0,0
13,206,196,0,621,900,183,0,0
13,206,196,0,627,900,190,0,0
13,206,195,0,628,900,197,0,0
13,206,195,0,632,900,204,0,0
13,206,194,0,634,900,211,0,0
13,206,194,0,641,900,218,0,0
13,206,194,0,645,900,225,0,0
13,206,193,0,649,900,232,0,0
13,206,193,0,651,900,239,0,0
13,206,193,0,655,900,246,0,0
13,205,192,0,660,900,253,0,0
13,205,192,0,664,900,260,0,0
13,205,192,0,666,890,267,0,0
13,205,191,0,670,890,274,0,0
13,205,191,0,675,890,281,0,0
13,205,191,0,672,890,288,0,0
13,205,190,0,675,890,295,0,0
13,205,190,0,675,890,302,0,0
13,205,189,0,680,890,309,0,0
13,204,189,0,681,900,316,0,0
13,204,189,0,680,900,324,0,0
13,203,188,0,684,900,331,0,0
13,203,188,0,689,910,338,0,0
13,203,188,0,689,910,345,0,0
13,202,187,0,695,910,352,0,0
13,202,187,0,696,910,359,0,0
13,202,187,0,699,910,366,0,0
13,201,187,0,705,910,373,0,0
13,201,187,0,706,910,380,0,0
13,201,187,0,709,910,387,0,0
13,200,187,0,712,900,394,0,0
13,200,187,0,711,900,401,0,0
13,200,186,0,712,900,408,0,0
13,200,186,0,714,900,415,0,0
13,199,186,0,711,890,422,0,0
13,199,186,0,715,900,429,0,0
13,199,185,0,715,900,436,0,0
13,198,185,0,711,900,443,0,0
13,198,185,0,716,900,450,0,0
13,197,184,0,717,900,457,0,0
13,197,184,0,717,910,464,0,0
13,197,184,0,720,910,471,0,0
13,196,184,0,717,910,478,0,0
13,196,184,0,710,910,485,0,0
13,196,184,0,720,900,492,0,0
13,196,184,0,719,900,499,0,0
13,196,184,0,720,910,507,0,0
13,196,184,0,721,900,514,0,0
13,195,184,0,719,900,521,0,0
13,195,183,0,720,900,528,0,0
13,195,183,0,722,900,535,0,0
13,194,183,0,722,900,542,0,0
13,194,183,0,724,900,549,0,0
13,194,183,0,723,900,556,0,0
13,194,183,0,723,900,563,0,0
13,193,183,0,726,890,570,0,0
13,193,183,0,723,900,577,0,0
13,193,183,0,723,900,584,0,0
13,193,183,0,726,900,591,0,0
13,192,183,0,724,900,598,0,0
13,192,182,0,726,900,605,0,0
13,191,182,0,727,900,612,0,0
13,191,182,0,728,900,619,0,0
13,190,182,0,729,910,626,0,0
13,190,182,0,728,910,633,0,0
13,190,182,0,728,920,640,0,0
13,189,182,0,730,910,647,0,0
13,189,182,0,732,920,654,0,0
13,189,182,0,732,910,661,0,0
13,189,182,0,733,910,668,0,0
13,189,182,0,732,910,675,0,0
13,189,182,0,734,900,682,0,0
13,189,183,0,734,900,690,0,0
13,188,183,0,733,900,697,0,0
13,188,183,0,735,900,704,0,0
13,187,183,0,734,900,711,0,0
13,187,183,0,734,900,718,0,0
13,187,183,0,736,900,725,0,0
13,187,183,0,732,900,732,0,0
13,186,183,0,736,900,739,0,0
13,186,183,0,738,910,746,0,0
13,186,183,0,736,910,753,0,0
13,186,183,0,739,910,760,0,0
13,186,183,0,739,910,767,0,0
13,186,183,0,736,920,774,0,0
13,185,183,0,739,920,781,0,0
13,185,183,0,739,930,788,0,0
13,185,183,0,739,920,795,0,0
13,185,183,0,740,910,802,0,0
13,184,183,0,740,910,809,0,0
13,184,183,0,742,910,816,0,0
13,184,184,0,745,910,823,0,0
13,184,184,0,742,910,830,0,0
13,184,184,0,742,900,837,0,0
13,184,184,0,745,900,844,0,0
13,183,185,0,742,900,851,0,0
13,183,185,0,745,900,858,0,0
13,183,185,0,743,900,865,0,0
13,182,185,0,744,900,872,0,0
13,182,185,0,746,900,880,0,0
13,182,185,0,745,900,887,0,0
13,182,185,0,745,900,894,0,0
13,182,185,0,748,900,901,0,0
13,181,185,0,745,910,908,0,0
13,181,185,0,748,910,915,0,0
13,181,186,0,748,910,922,0,0
13,181,186,0,745,920,929,0,0
13,180,186,0,748,910,936,0,0
13,180,186,0,749,910,943,0,0
13,179,187,0,748,910,950,0,0
13,179,187,0,751,910,957,0,0
13,178,188,0,750,900,964,0,0
13,178,188,0,751,900,971,0,0
13,177,188,0,753,910,978,0,0
13,177,188,0,752,920,985,0,0
13,177,188,0,754,920,992,0,0
13,177,188,0,754,920,999,0,0
13,177,188,0,754,910,1006,0,0
13,177,189,0,754,910,1013,0,0
13,176,189,0,756,910,1020,0,0
13,176,189,0,754,910,1027,0,0
13,175,189,0,755,920,1034,0,0
13,175,189,0,757,920,1041,0,0
13,175,189,0,756,920,1048,0,0
13,175,190,0,759,920,1055,0,0
13,174,190,0,754,910,1063,0,0
13,174,191,0,757,910,1070,0,0
13,174,191,0,757,910,1077,0,0
13,173,191,0,757,920,1084,0,0
13,173,191,0,759,920,1091,0,0
13,173,191,0,760,920,1098,0,0
13,172,192,0,757,920,1105,0,0
13,172,192,0,760,920,1112,0,0
13,171,192,0,759,920,1119,0,0
13,171,193,0,759,920,1126,0,0
13,171,193,0,760,920,1133,0,0
13,171,193,0,759,910,1140,0,0
13,171,194,12,763,910,1147,0,0
13,170,194,0,763,910,1154,0,0
13,170,194,0,759,920,1161,0,0
13,170,194,12,761,920,1168,0,0
13,170,194,0,761,920,1175,0,0
13,170,195,0,759,920,1182,0,0
13,169,195,0,762,910,1189,0,0
13,169,196,0,763,910,1196,0,0
13,168,197,0,760,910,1203,0,0
13,168,197,12,765,910,1210,0,0
13,167,197,0,760,920,1217,0,0
13,167,198,0,760,920,1224,0,0
13,167,198,0,762,920,1231,0,0
13,167,198,0,763,920,1238,0,0
13,167,199,0,760,910,1246,0,0
13,167,199,0,763,910,1253,0,0
13,167,200,0,759,910,1260,0,0
13,166,200,0,763,910,1267,0,0
13,166,201,0,763,910,1274,0,0
13,166,201,0,763,910,1281,0,0
13,166,202,0,764,920,1288,0,0
13,165,202,0,764,920,1295,0,0
13,165,202,0,763,920,1302,0,0
13,165,203,12,767,920,1309,0,0
13,165,203,0,764,920,1316,0,0
13,165,204,0,765,910,1323,0,0
13,165,204,0,767,910,1330,0,0
13,165,205,0,767,900,1337,0,0
13,165,206,0,768,900,1344,0,0
