Subject,X,Y,Z,Pressure,GripAngle,Timestamp,Test_ID,PWP
23,196,208,0,30,1180,0,0,1
23,196,208,0,45,1170,9,0,1
23,196,208,0,61,1170,18,0,1
23,196,207,12,79,1150,27,0,1
23,197,207,0,90,1170,36,0,1
23,197,207,0,110,1170,45,0,1
23,197,207,0,123,1180,54,0,1
23,197,207,0,135,1200,63,0,1
23,198,206,0,142,1200,72,0,1
23,198,206,0,151,1210,81,0,1
23,198,206,0,152,1190,90,0,1
23,198,206,0,155,1170,99,0,1
23,198,205,0,155,1180,108,0,1
23,199,205,0,158,1180,117,0,1
23,199,205,0,165,1180,126,0,1
23,199,205,0,170,1190,135,0,1
23,200,204,0,174,1170,144,0,1
23,200,204,0,175,1180,153,0,1
23,201,204,0,175,1190,162,0,1
23,201,204,0,176,1190,171,0,1
23,201,204,0,178,1190,180,0,1
23,202,203,0,178,1180,189,0,1
23,202,203,0,182,1200,198,0,1
23,202,203,0,187,1210,207,0,1
23,203,203,0,193,1220,216,0,1
23,203,203,0,206,1210,225,0,1
23,203,203,0,217,1190,234,0,1
23,203,202,0,228,1180,243,0,1
23,203,202,0,235,1200,252,0,1
23,203,202,0,231,1210,261,0,1
23,204,202,0,232,1200,270,0,1
23,204,202,0,234,1200,279,0,1
23,204,201,0,231,1200,288,0,1
23,205,201,0,232,1210,297,0,1
23,206,201,0,234,1220,306,0,1
23,207,201,0,234,1230,315,0,1
23,207,201,0,234,1250,324,0,1
23,207,201,0,234,1250,333,0,1
23,207,200,0,236,1270,342,0,1
23,207,200,0,241,1270,351,0,1
23,208,200,0,243,1270,360,0,1
23,208,199,0,250,1270,369,0,1
23,208,199,0,257,1270,378,0,1
23,209,198,0,258,1270,387,0,1
23,209,197,0,264,1250,396,0,1
23,209,197,0,267,1240,405,0,1
23,209,196,0,268,1230,414,0,1
23,209,196,0,272,1220,423,0,1
23,209,195,0,273,1220,432,0,1
23,209,195,0,276,1230,441,0,1
23,209,195,0,281,1250,450,0,1
23,209,194,0,281,1270,459,0,1
23,208,194,0,284,1290,468,0,1
23,208,194,0,288,1320,477,0,1
23,208,193,0,286,1320,486,0,1
23,207,193,0,288,1320,495,0,1
23,207,193,0,289,1320,504,0,1
23,207,192,0,287,1320,513,0,1
23,207,192,0,289,1290,522,0,1
23,207,192,0,289,1270,531,0,1
23,206,191,0,288,1250,540,0,1
23,206,191,0,289,1240,549,0,1
23,206,190,0,288,1250,558,0,1
23,206,190,0,288,1260,567,0,1
23,205,190,0,290,1270,576,0,1
23,205,190,0,288,1250,585,0,1
23,205,189,0,289,1250,594,0,1
23,204,189,0,290,1240,603,0,1
23,204,189,0,289,1250,612,0,1
23,204,188,0,292,1260,621,0,1
23,203,188,0,297,1260,630,0,1
23,203,187,0,298,1250,639,0,1
23,202,187,0,301,1240,648,0,1
23,202,186,0,303,1220,657,0,1
23,201,186,0,305,1220,666,0,1
23,201,186,0,310,1220,675,0,1
23,201,185,0,310,1230,684,0,1
23,201,185,0,313,1240,693,0,1
23,200,185,0,315,1250,702,0,1
23,200,185,0,315,1270,711,0,1
23,199,185,0,317,1260,720,0,1
23,199,185,0,318,1270,729,0,1
23,198,184,0,318,1270,738,0,1
23,198,184,0,324,1260,747,0,1
23,197,184,0,327,1250,756,0,1
23,196,184,0,334,1230,765,0,1
23,195,183,0,343,1200,774,0,1
23,195,183,0,345,1200,783,0,1
23,194,182,0,350,1200,792,0,1
23,193,182,0,358,1210,801,0,1
23,193,182,0,360,1220,810,0,1
23,192,182,0,364,1230,819,0,1
23,192,182,0,366,1240,828,0,1
23,191,182,0,366,1240,837,0,1
23,191,182,0,368,1230,846,0,1
23,190,182,0,368,1210,855,0,1
23,190,182,0,368,1210,864,0,1
23,189,182,0,369,1220,873,0,1
23,189,182,0,366,1220,882,0,1
23,188,182,0,366,1230,891,0,1
23,188,182,0,370,1220,900,0,1
23,187,182,0,366,1200,909,0,1
23,187,183,0,368,1220,918,0,1
23,186,183,0,369,1220,927,0,1
23,186,183,0,368,1220,936,0,1
23,185,183,0,370,1210,945,0,1
23,185,183,0,370,1200,954,0,1
23,184,183,0,370,1200,963,0,1
23,183,183,0,373,1220,972,0,1
23,182,184,0,371,1230,982,0,1
23,182,184,0,374,1240,991,0,1
23,181,184,0,376,1230,1000,0,1
23,180,184,0,376,1220,1009,0,1
23,179,184,0,377,1220,1018,0,1
23,179,184,0,379,1210,1027,0,1
23,178,185,0,378,1210,1036,0,1
23,177,185,0,380,1200,1045,0,1
23,177,185,0,379,1200,1054,0,1
23,176,185,0,379,1220,1063,0,1
23,175,186,0,381,1230,1072,0,1
23,175,186,0,379,1250,1081,0,1
23,174,187,0,379,1250,1090,0,1
23,174,187,0,381,1230,1099,0,1
23,173,187,0,379,1220,1108,0,1
23,173,188,0,380,1220,1117,0,1
23,172,188,0,381,1220,1126,0,1
23,172,188,0,379,1220,1135,0,1
23,172,189,0,380,1230,1144,0,1
23,171,189,0,379,1230,1153,0,1
23,171,189,0,379,1230,1162,0,1
23,171,190,0,379,1240,1171,0,1
23,170,190,0,379,1230,1180,0,1
23,170,191,0,379,1230,1189,0,1
23,170,191,0,381,1210,1198,0,1
23,169,192,0,379,1210,1207,0,1
23,169,192,0,379,1230,1216,0,1
23,169,193,0,380,1210,1225,0,1
23,168,193,0,379,1220,1234,0,1
23,168,193,0,380,1230,1243,0,1
23,168,194,0,379,1210,1252,0,1
23,167,194,0,379,1210,1261,0,1
23,167,195,0,380,1210,1270,0,1
23,166,195,0,379,1200,1279,0,1
23,166,196,0,380,1200,1288,0,1
23,166,196,0,382,1210,1297,0,1
23,165,197,0,380,1210,1306,0,1
23,165,197,0,382,1210,1315,0,1
23,164,198,0,382,1210,1324,0,1
23,164,199,0,380,1210,1333,0,1
