Subject,X,Y,Z,Pressure,GripAngle,Timestamp,Test_ID,PWP
8,226,234,0,80,960,0,0,0
8,226,234,0,119,960,9,0,0
8,226,234,0,161,960,18,0,0
8,226,234,0,194,980,27,0,0
8,226,234,0,241,980,36,0,0
8,226,234,0,273,980,45,0,0
8,226,234,0,305,970,54,0,0
8,226,234,0,344,970,63,0,0
8,226,234,0,378,960,72,0,0
8,226,234,0,403,960,81,0,0
8,226,234,0,423,960,90,0,0
8,226,234,0,437,960,99,0,0
8,226,234,0,449,970,108,0,0
8,226,234,0,463,970,117,0,0
8,226,234,0,474,970,126,0,0
8,226,234,0,487,970,135,0,0
8,227,234,0,496,970,144,0,0
8,227,234,0,509,980,153,0,0
8,227,234,0,518,980,162,0,0
8,228,233,0,529,980,171,0,0
8,228,233,0,539,980,180,0,0
8,228,233,0,546,960,189,0,0
8,229,233,0,553,960,198,0,0
8,229,233,0,561,950,207,0,0
8,229,232,0,566,970,216,0,0
8,229,232,0,572,970,225,0,0
8,230,232,0,577,980,234,0,0
8,230,232,0,582,970,243,0,0
8,230,232,0,586,970,252,0,0
8,230,232,0,594,950,261,0,0
8,231,232,0,598,950,270,0,0
8,231,231,0,602,960,279,0,0
8,231,231,0,605,960,288,0,0
8,231,231,0,609,960,297,0,0
8,231,230,0,612,970,306,0,0
8,232,230,0,614,960,315,0,0
8,232,230,0,617,960,324,0,0
8,232,230,0,621,950,333,0,0
8,232,229,0,621,960,342,0,0
8,233,229,0,627,960,351,0,0
8,233,229,0,628,950,360,0,0
8,233,228,0,631,960,369,0,0
8,233,228,0,635,950,378,0,0
8,233,228,0,635,950,387,0,0
8,233,227,0,640,950,396,0,0
8,234,227,0,641,940,405,0,0
8,234,227,0,645,940,414,0,0
8,234,227,0,650,940,423,0,0
8,234,226,0,652,950,432,0,0
8,234,226,0,655,940,441,0,0
8,235,225,0,657,950,450,0,0
8,235,225,0,656,940,459,0,0
8,235,224,0,661,950,468,0,0
8,235,224,0,663,950,477,0,0
8,235,223,0,665,970,486,0,0
8,235,223,0,666,970,495,0,0
8,235,223,0,668,970,504,0,0
8,235,223,0,669,970,513,0,0
8,235,222,0,670,970,522,0,0
8,235,222,0,673,970,531,0,0
8,235,221,0,673,970,540,0,0
8,235,221,0,672,970,549,0,0
8,235,220,0,672,970,558,0,0
8,235,220,0,674,970,567,0,0
8,235,220,0,671,960,576,0,0
8,235,219,0,675,960,585,0,0
8,235,219,0,675,960,594,0,0
8,235,219,0,677,960,603,0,0
8,235,218,0,676,980,612,0,0
8,235,218,0,678,980,621,0,0
8,234,218,0,678,980,630,0,0
8,234,218,0,679,980,639,0,0
8,234,218,0,680,980,648,0,0
8,233,218,0,680,960,657,0,0
8,233,217,0,682,960,666,0,0
8,233,217,0,681,960,675,0,0
8,233,217,0,683,960,684,0,0
8,233,217,0,682,960,693,0,0
8,233,216,0,682,960,702,0,0
8,232,216,0,681,960,711,0,0
8,232,216,0,684,970,720,0,0
8,232,216,0,684,960,729,0,0
8,232,215,0,684,960,738,0,0
8,231,215,0,685,970,747,0,0
8,231,215,0,684,960,756,0,0
8,230,215,0,683,970,765,0,0
8,230,214,0,685,960,774,0,0
8,230,214,0,687,960,783,0,0
8,229,214,0,685,970,792,0,0
8,229,214,0,686,960,801,0,0
8,229,214,0,686,960,810,0,0
8,229,213,0,687,950,819,0,0
8,228,213,0,687,950,828,0,0
8,228,213,0,687,950,837,0,0
8,228,213,0,687,950,846,0,0
8,228,213,0,685,950,855,0,0
8,228,213,0,688,960,864,0,0
8,227,213,0,688,960,873,0,0
8,227,213,0,689,950,882,0,0
8,227,213,0,688,950,891,0,0
8,227,213,0,690,950,900,0,0
8,227,213,0,689,950,909,0,0
8,227,213,0,693,950,918,0,0
8,227,213,0,695,950,927,0,0
8,226,213,0,698,950,936,0,0
8,226,213,0,697,950,945,0,0
